time,V1,V2,V3,I1,I2,I3,I4,O1,O2
06:44:32,12.738,4.697,13.387,-0.001,0.427,0.026,0.019,18.392,0.023
06:54:32,12.738,4.697,13.816,0,0.337,0.026,0.042,19.734,0.046
07:04:32,12.848,4.758,14.41,0,0.043,0.027,0.064,20.328,0.067
07:14:32,12.903,4.758,14.784,0,0.044,0.026,0.107,20.911,0.117
07:24:32,13.013,5.063,15.433,0,0.015,0.026,0.175,21.395,0.184
07:34:32,13.068,5.185,15.642,0,0,0.026,0.2,21.505,0.215
07:44:32,13.123,5.185,15.697,0,0,0.026,0.245,21.615,0.263
07:54:32,13.123,5.185,15.807,0,0,0.026,0.23,21.45,0.242
08:04:32,13.167,5.185,15.972,0,0,0.026,0.311,21.67,0.331
08:14:32,13.167,5.185,15.697,0,0,0.026,0.224,21.285,0.235
08:24:32,13.167,5.185,16.071,-0.001,0,0.026,0.228,21.34,0.26
08:34:32,13.222,5.185,16.027,-0.001,0,0.026,0.399,21.725,0.439
08:44:32,13.332,5.185,16.236,0,0,0.026,0.498,21.67,0.554
08:54:32,13.332,5.185,16.181,0,0,0.026,0.589,21.56,0.65
09:04:32,13.332,5.185,15.807,0,0,0.027,0.586,21.395,0.628
09:14:32,13.277,5.124,15.807,0,0.011,0.026,0.456,21.241,0.489
09:24:32,13.277,4.758,15.862,0,0.077,0.026,0.469,21.34,0.505
09:34:32,13.222,4.758,15.587,0,0.071,0.027,0.397,21.186,0.42
09:44:32,13.222,4.758,15.587,0,0.068,0.027,0.366,21.241,0.392
09:54:32,13.222,4.819,15.807,0,0.05,0.027,0.374,21.285,0.406
10:04:32,13.332,4.819,15.862,0,0.05,0.026,0.59,21.56,0.629
10:14:32,13.387,4.819,14.355,0,0.048,0.026,0.623,19.36,0.678
10:24:32,13.068,4.758,0,0,0.066,0.025,0,0,0
10:34:32,13.068,4.758,0,0,0.082,0.026,0,0,0
10:44:32,13.013,4.758,0,0,0.077,0.026,0,0,0
10:54:32,13.013,4.758,0,0,0.079,0.026,0,0,0
11:04:32,13.277,4.88,11.561,0,0.055,0.026,0.578,17.204,0.708
11:14:32,13.497,4.758,17.369,0,0.077,0.026,0.972,21.395,1.248
11:24:32,13.497,4.758,17.259,0,0.064,0.026,1.015,21.186,1.295
11:34:32,13.497,4.758,16.984,0,0.063,0.026,1.022,21.241,1.331
11:44:32,13.552,4.819,17.259,0,0.055,0.026,1.031,20.966,1.321
11:54:32,13.442,4.88,16.291,0,0.037,0.026,0.864,21.021,1.028
12:04:32,13.222,5.185,15.488,-0.001,0,0.027,0.381,20.757,0.4
12:14:32,13.222,5.185,15.587,0,0,0.028,0.301,21.021,0.328
12:24:32,13.222,5.185,15.642,0,0,0.028,0.339,21.241,0.381
12:34:32,13.552,5.246,17.523,0,0,0.027,0.938,21.615,1.205
12:44:32,13.607,5.246,17.369,0,0,0.027,1.055,21.241,1.321
12:54:32,13.387,5.185,16.071,0,0,0.027,0.578,20.702,0.635
13:04:32,13.387,5.185,16.555,-0.001,0,0.027,0.634,21.186,0.717
13:14:32,13.497,5.246,16.83,0,0,0.027,0.82,21.395,1.007
13:24:32,13.607,5.246,16.885,0,0,0.028,1.032,21.395,1.289
13:34:32,13.607,5.185,16.5,0,0,0.026,1.026,21.131,1.229
13:44:32,13.607,5.185,16.346,0,0,0.027,0.976,21.186,1.184
13:54:32,13.442,5.185,15.807,0,0,0.027,0.639,20.911,0.663
14:04:32,13.552,5.185,16.456,0,0,0.028,0.907,21.56,1.053
14:14:32,13.497,5.185,16.984,0,0,0.027,0.724,21.285,0.86
14:24:32,13.552,5.185,16.236,0,0,0.027,0.882,21.186,1.017
14:34:32,13.607,5.185,16.291,0,0,0.027,0.868,21.285,1.029
14:44:32,13.442,5.185,16.071,0,0,0.028,0.498,21.186,0.521
14:54:32,13.332,5.185,15.642,0,0,0.028,0.326,21.076,0.355
15:04:32,13.442,5.185,17.369,0,0,0.027,0.496,21.725,0.818
15:14:32,13.497,5.185,15.862,0,0,0.027,0.566,20.911,0.573
15:24:32,13.332,5.185,15.972,0,0,0.027,0.227,20.801,0.283
15:34:32,13.277,5.185,15.158,-0.001,0,0.028,0.199,20.702,0.215
15:44:32,13.332,5.185,15.488,0,0,0.028,0.218,20.911,0.241
15:54:32,13.442,4.819,15.972,0,0.298,0.027,0.541,21.56,0.599
16:04:32,13.497,4.697,15.862,0,0.386,0.027,0.723,21.395,0.757
16:14:32,13.442,4.697,16.027,0,0.386,0.027,0.587,21.241,0.647
16:24:32,13.442,4.697,15.972,0,0.386,0.027,0.572,21.34,0.62
16:34:32,13.332,4.697,15.642,0,0.384,0.027,0.373,21.076,0.383
16:44:32,13.123,4.697,14.19,0,0.398,0.027,0.055,19.305,0.056
16:54:32,13.068,4.636,13.926,-0.001,0.425,0.027,0.038,19.085,0.042
17:04:32,13.123,4.758,13.926,0,0.167,0.027,0.033,18.92,0.036
17:14:32,13.123,4.758,13.871,-0.001,0.064,0.027,0.025,18.436,0.028
17:24:32,13.123,4.758,13.761,-0.001,0.056,0.027,0.012,16.885,0.014
17:34:32,13.068,4.697,13.123,0,0.257,0.026,0.005,14.839,0.008
17:44:32,13.068,4.636,11.715,0,0.339,0.027,0.003,11.187,0.004
17:54:32,13.068,4.636,5.918,0,0.339,0.026,0.001,4.785,0.003
18:04:32,13.013,4.636,0.539,0.163,0.335,0.027,0,0.374,0
18:14:32,12.903,4.636,0,0.397,0.294,0.027,0,0,0
18:24:32,12.903,4.697,0,0.395,0.246,0.027,0,0,0
18:34:32,12.903,4.819,0,0.395,0.148,0.026,0,0,0
18:44:32,12.958,5.185,0,0.394,0,0.026,0,0,0
18:54:32,12.903,5.185,0,0.394,0,0.026,0,0,0
19:04:32,12.903,5.185,0,0.394,0,0.027,0,0,0
19:14:32,12.903,5.185,0,0.395,0,0.026,0,0,0
19:24:32,12.903,5.185,0,0.395,0,0.027,0,0,0
19:34:32,12.903,5.185,0,0.394,0,0.026,0,0,0
19:44:32,12.903,5.185,0,0.394,0,0.026,0,0,0
19:54:32,12.903,5.185,0,0.394,0,0.026,0,0,0
20:04:32,12.903,5.185,0,0.342,0,0.026,0,0,0
20:14:32,12.958,5.185,0,0.228,0,0.027,0,0,0
20:24:32,12.958,5.185,0,0.228,0,0.026,0,0,0
20:34:32,12.958,5.185,0,0.228,0,0.026,0,0,0
20:44:32,12.958,5.185,0,0.228,0,0.026,0,0,0
20:54:32,12.903,5.185,0,0.228,0,0.026,0,0,0
21:04:32,12.903,5.185,0,0.228,0,0.026,0,0,0
21:14:32,12.903,5.185,0,0.229,0,0.026,0,0,0
21:24:32,12.903,5.185,0,0.229,0,0.026,0,0,0
21:34:32,12.903,5.185,0,0.229,0,0.027,0,0,0
21:44:32,12.903,4.697,0,0.034,0.316,0.027,0,0,0
21:54:32,12.903,4.697,0,0,0.339,0.027,0,0,0
22:04:32,12.903,4.697,0,0,0.339,0.026,0,0,0
22:14:32,12.903,4.697,0,0,0.339,0.026,0,0,0
22:24:32,12.903,4.697,0,0,0.339,0.026,0,0,0
22:34:32,12.903,4.697,0,0,0.339,0.026,0,0,0
22:44:32,12.903,4.697,0,0,0.339,0.026,0,0,0
22:54:32,12.903,4.697,0,-0.001,0.338,0.026,0,0,0
23:04:32,12.903,4.697,0,0,0.338,0.026,0,0,0
23:14:32,12.903,4.697,0,0,0.339,0.026,0,0,0
23:24:32,12.903,4.697,0,0,0.324,0.027,0,0,0
23:34:32,12.903,4.697,0,-0.001,0.272,0.026,0,0,0
23:44:32,12.903,4.697,0,-0.001,0.23,0.027,0,0,0
23:54:32,12.903,4.697,0,0,0.2,0.027,0,0,0
00:04:32,12.903,4.758,0,0,0.179,0.026,0,0,0
00:14:32,12.903,4.758,0,0,0.156,0.026,0,0,0
00:24:32,12.903,4.758,0,0,0.125,0.026,0,0,0
00:34:32,12.958,4.819,0,0,0.038,0.026,0,0,0
00:44:32,12.903,4.758,0,0,0.106,0.026,0,0,0
00:54:32,12.958,4.758,0,0,0.047,0.026,0,0,0
01:04:32,12.958,4.819,0,0,0.036,0.026,0,0,0
01:14:32,12.958,4.758,0,0,0.075,0.026,0,0,0
01:24:32,12.958,4.758,0,-0.001,0.063,0.026,0,0,0
01:34:32,12.958,4.758,0,0,0.05,0.026,0,0,0
01:44:32,12.958,5.185,0,0,0,0.026,0,0,0
01:54:32,12.958,5.185,0,0,0,0.026,0,0,0
02:04:32,12.958,5.185,0,0,0,0.027,0,0,0
02:14:32,12.958,5.185,0,0,0,0.026,0,0,0
02:24:32,12.958,5.185,0,0,0,0.026,0,0,0
02:34:32,12.958,5.185,0,-0.001,0,0.025,0,0,0
02:44:32,12.958,5.185,0,0,0,0.026,0,0,0
02:54:32,12.958,5.185,0,0,0,0.026,0,0,0
03:04:32,12.958,5.185,0,0,0,0.026,0,0,0
03:14:32,12.958,5.185,0,0,0,0.027,0,0,0
03:24:32,12.958,5.185,0,0,0,0.026,0,0,0
03:34:32,12.958,5.185,0,0,0,0.026,0,0,0
03:44:32,12.958,5.185,0,0,0,0.026,0,0,0
03:54:32,12.958,5.185,0,0,0,0.026,0,0,0
04:04:32,12.958,5.185,0,0,0,0.026,0,0,0
04:14:32,12.958,5.185,0,-0.001,0,0.026,0,0,0
04:24:32,12.958,5.185,0,0,0,0.027,0,0,0
04:34:32,12.958,5.185,0,0,0,0.026,0,0,0
04:44:32,12.958,5.185,0,0,0,0.027,0,0,0
04:54:32,12.958,5.185,0,0,0,0.026,0,0,0
05:04:32,12.958,5.185,0,0,0,0.026,0,0,0
05:14:32,12.903,5.185,0,0.084,0,0.026,0,0,0
05:24:32,12.848,5.185,0,0.167,0,0.026,0,0,0
05:34:32,12.848,5.063,0,0.166,0.018,0.026,0,0,0
05:44:32,12.793,4.758,0,0.166,0.054,0.026,0,0,0
05:54:32,12.793,4.758,0.264,0.166,0.058,0.026,0,0.22,0
06:04:32,12.793,4.758,2.475,0.166,0.052,0.026,0,2.046,0.001
06:14:32,12.848,4.758,10.703,0.136,0.042,0.027,0.003,10.648,0.004
06:24:32,12.903,4.758,13.068,0,0.044,0.027,0.006,15.862,0.009
06:34:32,12.958,4.758,13.497,-0.001,0.044,0.027,0.015,17.952,0.019
06:44:32,12.958,4.819,13.651,0,0.028,0.028,0.026,18.92,0.03
06:54:32,12.958,4.758,14.036,0,0.144,0.027,0.047,19.844,0.052
07:04:32,12.848,4.636,14.41,-0.001,0.464,0.026,0.073,20.328,0.078
07:14:32,12.848,4.636,14.729,0,0.463,0.027,0.097,20.592,0.104
07:24:32,12.903,4.636,14.894,0,0.458,0.027,0.117,20.801,0.124
07:34:32,12.903,4.636,15.103,0,0.457,0.027,0.135,20.911,0.146
07:44:32,12.958,4.819,15.268,0,0.308,0.027,0.165,21.021,0.176
07:54:32,13.068,5.185,15.158,0,0,0.027,0.172,21.021,0.183
08:04:32,13.123,5.185,15.642,0,0,0.028,0.238,21.285,0.258
08:14:32,13.167,5.185,15.862,0,0,0.027,0.291,21.34,0.316
08:24:32,13.222,5.185,15.862,0,0,0.028,0.366,21.505,0.389
08:34:32,13.222,5.185,16.61,0,0,0.027,0.296,21.395,0.351
08:44:32,13.222,5.185,15.807,0,0,0.027,0.338,21.45,0.377
08:54:32,13.332,5.185,16.181,0,0,0.027,0.555,21.769,0.596
09:04:32,13.332,5.185,16.236,0,0,0.027,0.54,21.67,0.586
09:14:32,13.332,5.185,17.424,0,0,0.027,0.545,21.824,0.751
09:24:32,13.387,5.185,16.236,0,0,0.027,0.659,21.615,0.705
09:34:32,13.387,5.185,16.027,0,0,0.027,0.639,21.56,0.694
09:44:32,13.442,5.185,16.181,0,0,0.027,0.671,21.395,0.758
09:54:32,13.442,5.185,15.917,0,0,0.027,0.597,21.021,0.645
10:04:32,13.442,5.185,16.346,0,0,0.027,0.596,21.34,0.721
10:14:32,13.497,5.246,16.236,0,0,0.026,0.741,21.186,0.834
10:24:32,13.497,5.246,16.984,0,0,0.027,0.67,21.186,0.953
10:34:32,13.607,5.246,15.917,0,0,0.027,0.885,21.131,1.018
10:44:32,13.607,5.246,16.027,0,0,0.028,0.856,20.966,1.022
10:54:32,13.607,5.246,15.917,0,0,0.027,0.899,20.966,1.048
11:04:32,13.651,5.246,15.917,0,0,0.027,0.955,20.856,1.096
11:14:32,13.651,5.246,16.126,0,0,0.027,0.962,21.076,1.103
11:24:32,13.651,5.246,16.181,0,0,0.027,0.912,21.241,1.035
11:34:32,13.651,5.185,16.071,0,0,0.028,0.898,21.285,1.012
11:44:32,13.761,5.246,16.5,0,0,0.027,1.018,21.395,1.19
11:54:32,13.761,5.246,16.555,0,0,0.027,1.025,21.241,1.231
12:04:32,13.761,5.185,16.291,0,0,0.027,1.022,21.131,1.203
12:14:32,13.651,5.185,16.181,0,0,0.026,0.73,20.856,0.865
12:24:32,13.761,5.185,16.291,0,0,0.028,0.821,21.285,0.943
12:34:32,13.981,5.185,17.633,0,0,0.027,0.921,21.285,1.2
12:44:32,14.091,5.185,18.876,-0.001,0,0.027,0.562,21.131,1.148
12:54:32,14.135,5.185,20.108,0,0,0.026,0.329,21.021,1.068
13:04:32,14.036,5.185,19.36,-0.001,0,0.027,0.249,20.647,0.656
13:14:32,14.19,5.185,20.537,0,0,0.027,0.203,21.131,0.837
13:24:32,14.19,5.185,20.537,0,0,0.027,0.168,20.966,0.926
13:34:32,14.19,5.185,20.592,0,0,0.026,0.136,21.021,0.672
13:44:32,14.19,5.185,20.427,0,0,0.027,0.116,20.856,0.44
13:54:32,14.19,5.185,20.801,-0.001,0,0.028,0.096,21.186,0.514
14:04:32,14.19,5.185,20.966,0,0,0.027,0.084,21.241,0.592
14:14:32,14.19,5.185,20.856,0,0,0.027,0.075,21.186,0.553
14:24:32,14.19,5.185,20.757,0,0,0.027,0.07,20.966,0.452
14:34:32,14.19,5.185,20.856,-0.001,0,0.027,0.062,21.076,0.494
14:44:32,14.19,5.185,20.856,-0.001,0,0.027,0.059,21.076,0.447
14:54:32,14.19,5.185,21.131,0,0,0.027,0.053,21.285,0.69
15:04:32,14.091,4.697,20.592,0,0.444,0.027,0.195,21.285,0.704
15:14:32,14.091,4.697,20.592,0,0.451,0.027,0.202,21.131,0.72
15:24:32,14.091,4.697,20.801,-0.001,0.448,0.027,0.202,21.395,0.777
15:34:32,14.091,4.697,20.856,0,0.441,0.027,0.201,21.34,0.844
15:44:32,14.036,4.697,18.766,-0.001,0.459,0.026,0.216,20.966,0.406
15:54:32,14.036,4.697,17.853,-0.001,0.506,0.026,0.226,21.021,0.366
16:04:32,13.552,4.697,15.587,-0.001,0.474,0.027,0.209,20.856,0.242
16:14:32,14.036,4.697,18.656,-0.001,0.118,0.026,0.142,20.856,0.263
16:24:32,14.135,4.758,20.647,-0.001,0.082,0.027,0.083,21.021,0.341
16:34:32,14.135,4.758,20.328,0,0.086,0.027,0.086,20.911,0.293
16:44:32,14.091,4.758,18.117,0,0.086,0.028,0.094,20.372,0.16
16:54:32,14.091,4.758,16.346,0,0.091,0.027,0.093,20.108,0.115
17:04:32,13.816,4.758,14.784,-0.001,0.086,0.027,0.057,19.459,0.061
17:14:32,13.552,4.758,14.355,0,0.087,0.027,0.035,18.876,0.039
17:24:32,13.332,4.758,13.981,0,0.088,0.027,0.021,18.007,0.024
17:34:32,13.167,4.758,13.442,0,0.085,0.027,0.008,15.862,0.011
17:44:32,13.123,4.758,12.474,-0.001,0.086,0.027,0.003,12.474,0.005
17:54:32,13.123,4.758,8.602,-0.001,0.07,0.026,0.003,7.634,0.003
18:04:32,13.123,4.758,1.936,0.058,0.07,0.026,0,1.287,0
18:14:32,13.013,4.758,0.429,0.23,0.056,0.027,0,0.319,0
18:24:32,13.013,4.758,0,0.278,0.051,0.027,0,0,0
18:34:32,12.958,4.758,0,0.393,0.052,0.026,0,0,0
18:44:32,12.958,4.758,0,0.393,0.047,0.026,0,0,0
18:54:32,12.903,4.758,0,0.393,0.048,0.026,0,0,0
19:04:32,12.903,4.758,0,0.393,0.042,0.026,0,0,0
19:14:32,12.903,4.758,0,0.393,0.038,0.026,0,0,0
19:24:32,12.903,4.758,0,0.393,0.041,0.026,0,0,0
19:34:32,12.903,4.758,0,0.393,0.048,0.027,0,0,0
19:44:32,12.903,4.819,0,0.393,0.037,0.026,0,0,0
19:54:32,12.903,4.88,0,0.393,0.034,0.026,0,0,0
20:04:32,12.903,5.185,0,0.393,0,0.026,0,0,0
20:14:32,12.903,5.185,0,0.393,0,0.026,0,0,0
20:24:32,13.013,5.185,0,0.229,0,0.026,0,0,0
20:34:32,13.013,5.185,0,0.226,0,0.026,0,0,0
20:44:32,13.013,5.185,0,0.226,0,0.027,0,0,0
20:54:32,13.013,5.185,0,0.226,0,0.026,0,0,0
21:04:32,13.013,5.185,0,0.226,0,0.026,0,0,0
21:14:32,13.013,5.185,0,0.226,0,0.026,0,0,0
21:24:32,13.013,5.185,0,0.226,0,0.026,0,0,0
21:34:32,13.013,5.185,0,0.226,0,0.026,0,0,0
21:44:32,12.958,5.185,0,0.226,0,0.026,0,0,0
21:54:32,12.958,5.185,0,0.226,0,0.026,0,0,0
22:04:32,13.013,5.185,0,0.105,0,0.026,0,0,0
22:14:32,13.123,5.185,0,0,0,0.027,0,0,0
22:24:32,13.123,5.185,0,0,0,0.026,0,0,0
22:34:32,13.123,5.185,0,0,0,0.026,0,0,0
22:44:32,13.123,5.185,0,0,0,0.027,0,0,0
22:54:32,13.123,5.185,0,0,0,0.026,0,0,0
23:04:32,13.123,5.185,0,0,0,0.026,0,0,0
23:14:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
23:24:32,13.123,5.185,0,0,0,0.026,0,0,0
23:34:32,13.123,5.185,0,0,0,0.026,0,0,0
23:44:32,13.123,5.185,0,0,0,0.026,0,0,0
23:54:32,13.123,5.185,0,0,0,0.027,0,0,0
00:04:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
00:14:32,13.123,5.185,0,0,0,0.026,0,0,0
00:24:32,13.123,5.185,0,0,0,0.027,0,0,0
00:34:32,13.123,5.185,0,0,0,0.026,0,0,0
00:44:32,13.123,5.185,0,0,0,0.026,0,0,0
00:54:32,13.123,5.185,0,0,0,0.027,0,0,0
01:04:32,13.123,5.185,0,0,0,0.027,0,0,0
01:14:32,13.123,5.185,0,0,0,0.026,0,0,0
01:24:32,13.123,5.185,0,0,0,0.027,0,0,0
01:34:32,13.123,5.185,0,0,0,0.026,0,0,0
01:44:32,13.123,5.185,0,0,0,0.026,0,0,0
01:54:32,13.123,5.185,0,0.05,0,0.026,0,0,0
02:04:32,13.068,5.185,0,0.061,0,0.026,0,0,0
02:14:32,13.123,5.185,0,0,0,0.026,0,0,0
02:24:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
02:34:32,13.123,5.185,0,0,0,0.026,0,0,0
02:44:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
02:54:32,13.123,5.185,0,0,0,0.026,0,0,0
03:04:32,13.123,5.185,0,0,0,0.026,0,0,0
03:14:32,13.123,5.185,0,0,0,0.026,0,0,0
03:24:32,13.123,5.185,0,0,0,0.026,0,0,0
03:34:32,13.123,5.185,0,0,0,0.026,0,0,0
03:44:32,13.123,5.185,0,0,0,0.027,0,0,0
03:54:32,13.123,5.185,0,0,0,0.027,0,0,0
04:04:32,13.123,5.185,0,0,0,0.026,0,0,0
04:14:32,13.123,5.185,0,0,0,0.026,0,0,0
04:24:32,13.123,5.185,0,0,0,0.027,0,0,0
04:34:32,13.123,5.185,0,0,0,0.026,0,0,0
04:44:32,13.123,5.185,0,0,0,0.027,0,0,0
04:54:32,13.123,5.185,0,0,0,0.026,0,0,0
05:04:32,13.123,5.185,0,0,0,0.026,0,0,0
05:14:32,13.123,5.185,0,0,0,0.026,0,0,0
05:24:32,13.123,5.185,0,0,0,0.026,0,0,0
05:34:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
05:44:32,13.123,4.941,0,-0.001,0.024,0.026,0,0,0
05:54:32,13.068,4.758,0.055,0,0.04,0.026,0,0.055,0
06:04:32,13.068,4.758,1.342,0,0.04,0.026,0,1.078,0.001
06:14:32,13.068,4.758,8.382,-0.001,0.039,0.027,0.002,8.008,0.003
06:24:32,13.068,4.758,12.958,0,0.041,0.027,0.004,14.19,0.006
06:34:32,13.123,4.758,13.651,0,0.043,0.027,0.012,17.633,0.016
06:44:32,13.123,4.758,13.761,0,0.041,0.028,0.027,19.195,0.031
06:54:32,13.123,4.758,14.245,0,0.065,0.027,0.043,19.943,0.048
07:04:32,13.123,4.758,14.674,0,0.066,0.027,0.067,20.482,0.074
07:14:32,13.167,4.758,15.213,0,0.063,0.027,0.111,20.966,0.117
07:24:32,13.167,4.758,15.433,0,0.07,0.027,0.143,21.186,0.153
07:34:32,13.222,4.758,15.807,0,0.064,0.027,0.177,21.395,0.188
07:44:32,13.277,4.758,15.697,0,0.069,0.027,0.204,21.45,0.219
07:54:32,13.332,4.758,15.752,-0.001,0.069,0.027,0.243,21.56,0.259
08:04:32,13.277,4.636,16.027,0,0.314,0.026,0.296,21.67,0.315
08:14:32,13.332,4.636,15.917,0,0.29,0.027,0.349,21.725,0.371
08:24:32,13.332,4.697,15.972,0,0.276,0.026,0.382,21.67,0.406
08:34:32,13.387,4.697,16.126,0,0.269,0.027,0.433,21.615,0.464
08:44:32,13.442,4.697,16.126,0,0.258,0.027,0.491,21.615,0.531
08:54:32,13.442,4.697,16.236,0,0.245,0.028,0.549,21.56,0.6
09:04:32,13.497,4.697,16.071,0,0.24,0.027,0.618,21.56,0.668
09:14:32,13.497,4.697,15.972,0,0.235,0.027,0.66,21.56,0.718
09:24:32,13.497,4.697,15.972,0,0.226,0.026,0.669,21.395,0.725
09:34:32,13.497,4.697,15.917,-0.001,0.217,0.028,0.725,21.45,0.787
09:44:32,13.497,4.697,15.917,0,0.204,0.028,0.738,21.285,0.808
09:54:32,13.552,4.758,15.972,0,0.17,0.027,0.755,21.241,0.844
10:04:32,13.552,4.758,15.807,0,0.093,0.026,0.788,21.186,0.879
10:14:32,13.552,4.758,15.752,0,0.087,0.027,0.726,21.021,0.795
10:24:32,13.607,4.758,16.071,0,0.052,0.027,0.835,21.186,0.964
10:34:32,13.651,4.758,16.027,-0.001,0.047,0.027,0.947,21.131,1.08
10:44:32,13.497,4.819,15.862,0,0.024,0.027,0.537,20.592,0.49
10:54:32,13.607,4.819,16.236,-0.001,0.027,0.027,0.595,21.241,0.678
11:04:32,13.607,4.819,16.94,0,0.031,0.027,0.4,20.966,0.564
11:14:32,13.981,4.819,20.108,0,0.022,0.027,0.263,21.186,1.069
11:24:32,14.19,4.758,20.163,0,0.013,0.026,0.13,20.856,1.025
11:34:32,14.19,4.758,19.998,0,0.024,0.027,0.104,20.427,0.656
11:44:32,14.19,4.758,20.328,0,0.017,0.026,0.085,20.702,0.612
11:54:32,14.19,4.758,20.801,0,0.024,0.027,0.075,21.131,0.88
12:04:32,14.19,5.002,20.702,0,0.006,0.027,0.055,20.801,1.212
12:14:32,14.19,5.185,20.427,-0.001,0,0.028,0.048,20.537,1.19
12:24:32,14.19,5.185,20.427,0,0,0.028,0.044,20.537,1.167
12:34:32,14.19,5.185,20.482,-0.001,0,0.027,0.042,20.537,1.197
12:44:32,14.19,5.185,20.482,0,0,0.027,0.04,20.537,1.21
12:54:32,14.19,5.185,20.482,-0.001,0,0.027,0.038,20.537,1.195
13:04:32,14.19,5.185,20.537,0,0,0.027,0.037,20.592,1.187
13:14:32,14.19,5.185,20.482,0,0,0.027,0.036,20.592,1.181
13:24:32,14.19,5.185,20.537,0,0,0.027,0.035,20.592,1.16
13:34:32,14.19,5.185,20.427,0,0,0.028,0.035,20.537,1.163
13:44:32,14.19,5.185,20.328,-0.001,0,0.027,0.035,20.372,1.064
13:54:32,14.19,5.185,20.427,0,0,0.027,0.035,20.537,1.086
14:04:32,14.19,5.185,20.647,-0.001,0,0.027,0.034,20.702,1.082
14:14:32,14.19,5.185,20.702,0,0,0.027,0.034,20.801,1.074
14:24:32,14.19,5.185,20.801,-0.001,0,0.027,0.034,20.856,1.041
14:34:32,14.19,5.185,20.911,-0.001,0,0.027,0.034,21.021,1.025
14:44:32,14.19,5.185,20.966,0,0,0.027,0.034,21.021,0.981
14:54:32,14.19,5.185,20.966,-0.001,0,0.028,0.033,21.021,0.955
15:04:32,14.19,5.185,20.856,-0.001,0,0.027,0.033,20.966,0.914
15:14:32,14.19,5.185,20.911,0,0,0.028,0.033,20.966,0.865
15:24:32,14.19,5.185,20.911,0,0,0.027,0.033,21.021,0.78
15:34:32,14.19,5.185,20.966,-0.001,0,0.027,0.033,21.076,0.782
15:44:32,14.19,5.185,20.801,-0.001,0,0.027,0.034,20.911,0.725
15:54:32,14.19,5.185,20.911,-0.001,0,0.027,0.033,21.021,0.695
16:04:32,14.19,5.185,20.966,-0.001,0,0.027,0.033,21.021,0.624
16:14:32,14.19,5.185,20.856,-0.001,0.006,0.027,0.035,20.966,0.53
16:24:32,14.135,4.758,20.702,0,0.071,0.027,0.073,20.966,0.439
16:34:32,14.135,4.758,20.702,-0.001,0.077,0.027,0.072,21.021,0.379
16:44:32,14.135,4.758,20.757,-0.001,0.077,0.027,0.076,21.076,0.387
16:54:32,14.135,4.758,20.427,-0.001,0.073,0.028,0.076,20.801,0.284
17:04:32,14.091,4.758,17.468,0,0.081,0.027,0.082,20.108,0.136
17:14:32,13.926,4.758,14.894,-0.001,0.076,0.027,0.062,19.569,0.068
17:24:32,13.706,4.758,14.465,-0.001,0.069,0.027,0.041,19.085,0.045
17:34:32,13.442,4.758,14.036,-0.001,0.071,0.027,0.019,17.798,0.022
17:44:32,13.222,4.758,13.277,-0.001,0.079,0.027,0.005,14.52,0.007
17:54:32,13.167,4.758,8.712,0,0.081,0.027,0.002,7.689,0.003
18:04:32,13.123,4.758,1.672,-0.001,0.068,0.026,0,1.133,0.001
18:14:32,13.013,4.758,0.11,0.199,0.063,0.027,0,0.11,0
18:24:32,12.958,4.758,0,0.402,0.061,0.026,0,0,0
18:34:32,12.958,4.758,0,0.394,0.05,0.026,0,0,0
18:44:32,12.958,4.758,0,0.393,0.04,0.027,0,0,0
18:54:32,12.903,4.758,0,0.393,0.052,0.027,0,0,0
19:04:32,12.903,4.758,0,0.393,0.043,0.026,0,0,0
19:14:32,12.903,4.758,0,0.393,0.046,0.027,0,0,0
19:24:32,12.903,4.758,0,0.394,0.04,0.027,0,0,0
19:34:32,12.903,4.758,0,0.394,0.047,0.027,0,0,0
19:44:32,12.903,4.758,0,0.394,0.039,0.026,0,0,0
19:54:32,12.958,4.758,0,0.237,0.041,0.027,0,0,0
20:04:32,13.013,4.758,0,0.226,0.044,0.026,0,0,0
20:14:32,13.068,5.124,0,0.045,0.007,0.026,0,0,0
20:24:32,13.123,5.185,0,0,0,0.027,0,0,0
20:34:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
20:44:32,13.123,5.185,0,0,0,0.027,0,0,0
20:54:32,13.123,5.185,0,0,0,0.026,0,0,0
21:04:32,13.123,5.185,0,0,0,0.027,0,0,0
21:14:32,13.123,5.185,0,0,0,0.026,0,0,0
21:24:32,13.123,5.185,0,0,0,0.026,0,0,0
21:34:32,13.123,5.185,0,0,0,0.027,0,0,0
21:44:32,13.123,5.185,0,0,0,0.027,0,0,0
21:54:32,13.123,5.185,0,0,0,0.026,0,0,0
22:04:32,13.123,5.185,0,0,0,0.026,0,0,0
22:14:32,13.123,5.185,0,0,0,0.026,0,0,0
22:24:32,13.123,5.185,0,0,0,0.026,0,0,0
22:34:32,13.123,5.185,0,0,0,0.026,0,0,0
22:44:32,13.123,5.185,0,0,0,0.026,0,0,0
22:54:32,13.123,5.185,0,-0.001,0,0.026,0,0,0
